"idChutte";"largeur";"hauteur";"X0";"Y0";"dateMiseStock";"heureMiseStock";"commentaire";"dateReutilisation";"heureReutilisation";"positionEmp";"plateau_idPlateau";"emplacement_idEmplacement";"type_idType"
7;450;450;0;0;"2018-04-18";"10:00:00";"";"";"";1;1;1;1
8;340;1200;0;0;"2018-04-18";"10:00:00";"";"";"";2;1;1;2
9;600;600;0;0;"2018-04-18";"12:00:00";"";"";"";3;1;1;3
10;2000;900;0;0;"2018-04-18";"12:40:00";"";"";"";4;1;1;4
11;400;500;0;0;"2019-05-23";"15:38:12";"test";"";"";1;1;2;1
12;400;500;0;0;"2019-05-23";"15:38:13";"test";"";"";2;1;2;2
13;400;500;0;0;"2019-05-23";"15:38:13";"test";"";"";3;1;2;2
14;400;500;0;0;"2019-05-23";"15:41:18";"test";"";"";5;1;1;2
22;750;600;0;0;"2019-07-05";"";"rack 6";"";"";1;1;6;11
23;500;500;0;0;"2019-07-05";"";"test print";"";"";4;1;2;2
24;350;500;0;0;"2019-09-16";"";"test";"";"";1;1;4;1
